year,month,code_type,name_type,url
2022,12,210,短期入所生活介護,https://www.mhlw.go.jp/content/12300000/jigyosho_210_all_20230111180245.zip
2022,12,220,短期入所療養介護（介護老人保健施設）,https://www.mhlw.go.jp/content/12300000/jigyosho_220_all_20230111180249.zip
2022,12,230,短期入所療養介護（介護療養型医療施設）,https://www.mhlw.go.jp/content/12300000/jigyosho_230_all_20230111180252.zip
2022,12,551,短期入所療養介護（介護医療院）,https://www.mhlw.go.jp/content/12300000/jigyosho_551_all_20230111180457.zip
2022,12,320,認知症対応型共同生活介護,https://www.mhlw.go.jp/content/12300000/jigyosho_320_all_20230111180301.zip
2022,12,331,特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp/content/12300000/jigyosho_331_all_20230111180305.zip
2022,12,332,特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp/content/12300000/jigyosho_332_all_20230111180308.zip
2022,12,334,特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp/content/12300000/jigyosho_334_all_20230111180310.zip
2022,12,335,特定施設入居者生活介護（有料老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp/content/12300000/jigyosho_335_all_20230111180312.zip
2022,12,336,特定施設入居者生活介護（軽費老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp/content/12300000/jigyosho_336_all_20230111180315.zip
2022,12,337,特定施設入居者生活介護（サービス付き高齢者向け住宅・外部サービス利用型）,https://www.mhlw.go.jp/content/12300000/jigyosho_337_all_20230111180317.zip
2022,12,361,地域密着型特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp/content/12300000/jigyosho_361_all_20230111180320.zip
2022,12,362,地域密着型特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp/content/12300000/jigyosho_362_all_20230111180322.zip
2022,12,364,地域密着型特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp/content/12300000/jigyosho_364_all_20230111180324.zip
2022,12,410,特定福祉用具販売,https://www.mhlw.go.jp/content/12300000/jigyosho_410_all_20230111180329.zip
2022,12,430,居宅介護支援,https://www.mhlw.go.jp/content/12300000/jigyosho_430_all_20230111180354.zip
2022,12,510,介護老人福祉施設,https://www.mhlw.go.jp/content/12300000/jigyosho_510_all_20230111180400.zip
2022,12,520,介護老人保健施設,https://www.mhlw.go.jp/content/12300000/jigyosho_520_all_20230111180404.zip
2022,12,530,介護療養型医療施設,https://www.mhlw.go.jp/content/12300000/jigyosho_530_all_20230111180407.zip
2022,12,540,地域密着型介護老人福祉施設入所者生活介護,https://www.mhlw.go.jp/content/12300000/jigyosho_540_all_20230111180410.zip
2022,12,550,介護医療院,https://www.mhlw.go.jp/content/12300000/jigyosho_550_all_20230111180455.zip
2022,12,710,夜間対応型訪問介護,https://www.mhlw.go.jp/content/12300000/jigyosho_710_all_20230111180413.zip
2022,12,720,認知症対応型通所介護,https://www.mhlw.go.jp/content/12300000/jigyosho_720_all_20230111180417.zip
2022,12,730,小規模多機能型居宅介護,https://www.mhlw.go.jp/content/12300000/jigyosho_730_all_20230111180426.zip
2022,12,760,定期巡回・随時対応型訪問介護看護,https://www.mhlw.go.jp/content/12300000/jigyosho_760_all_20230111180429.zip
2022,12,770,看護小規模多機能型居宅介護,https://www.mhlw.go.jp/content/12300000/jigyosho_770_all_20230111180432.zip
2022,12,780,地域密着型通所介護,https://www.mhlw.go.jp/content/12300000/jigyosho_780_all_20230111180452.zip
2022,6,110,訪問介護,https://www.mhlw.go.jp/content/12300000/2022.6jigyosho_110_all_20220720182727.zip
2022,6,120,訪問入浴介護,https://www.mhlw.go.jp/content/12300000/jigyosho_120_all_20220720182730.csv.zip
2022,6,130,訪問看護,https://www.mhlw.go.jp/content/12300000/jigyosho_130_all_20220720182738.csv.zip
2022,6,140,訪問リハビリテーション,https://www.mhlw.go.jp/content/12300000/jigyosho_140_all_20220720182743.csv.zip
2022,6,150,通所介護,https://www.mhlw.go.jp/content/12300000/jigyosho_150_all_20220720182813.csv.zip
2022,6,155,通所介護（療養通所介護）,https://www.mhlw.go.jp/content/12300000/jigyosho_155_all_20220720182815.csv.zip
2022,6,160,通所リハビリテーション,https://www.mhlw.go.jp/content/12300000/jigyosho_160_all_20220720182821.csv.zip
2022,6,170,福祉用具貸与,https://www.mhlw.go.jp/content/12300000/jigyosho_170_all_20220720182826.csv.zip
2022,6,210,短期入所生活介護,https://www.mhlw.go.jp/content/12300000/jigyosho_210_all_20220720182842.csv.zip
2022,6,220,短期入所療養介護（介護老人保健施設）,https://www.mhlw.go.jp/content/12300000/jigyosho_220_all_20220720182846.csv.zip
2022,6,230,短期入所療養介護（介護療養型医療施設）,https://www.mhlw.go.jp/content/12300000/jigyosho_230_all_20220720182849.csv.zip
2022,6,551,短期入所療養介護（介護医療院）,https://www.mhlw.go.jp/content/12300000/jigyosho_551_all_20220720183052.csv.zip
2022,6,320,認知症対応型共同生活介護,https://www.mhlw.go.jp/content/12300000/jigyosho_320_all_20220720182858.csv.zip
2022,6,331,特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp/content/12300000/jigyosho_331_all_20220720182902.csv.zip
2022,6,332,特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp/content/12300000/jigyosho_332_all_20220720182905.csv.zip
2022,6,334,特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp/content/12300000/jigyosho_334_all_20220720182907.csv.zip
2022,6,335,特定施設入居者生活介護（有料老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp/content/12300000/jigyosho_335_all_20220720182909.csv.zip
2022,6,336,特定施設入居者生活介護（軽費老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp/content/12300000/jigyosho_336_all_20220720182912.csv.zip
2022,6,337,特定施設入居者生活介護（サービス付き高齢者向け住宅・外部サービス利用型）,https://www.mhlw.go.jp/content/12300000/jigyosho_337_all_20220720182914.csv.zip
2022,6,361,地域密着型特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp/content/12300000/jigyosho_361_all_20220720182916.csv.zip
2022,6,362,地域密着型特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp/content/12300000/jigyosho_362_all_20220720182918.csv.zip
2022,6,364,地域密着型特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp/content/12300000/jigyosho_364_all_20220720182921.csv.zip
2022,6,410,特定福祉用具販売,https://www.mhlw.go.jp/content/12300000/jigyosho_410_all_20220720182926.csv.zip
2022,6,430,居宅介護支援,https://www.mhlw.go.jp/content/12300000/jigyosho_430_all_20220720182950.csv.zip
2022,6,510,介護老人福祉施設,https://www.mhlw.go.jp/content/12300000/jigyosho_510_all_20220720182956.csv.zip
2022,6,520,介護老人保健施設,https://www.mhlw.go.jp/content/12300000/jigyosho_520_all_20220720183000.csv.zip
2022,6,530,介護療養型医療施設,https://www.mhlw.go.jp/content/12300000/jigyosho_530_all_20220720183003.csv.zip
2022,6,540,地域密着型介護老人福祉施設入所者生活介護,https://www.mhlw.go.jp/content/12300000/jigyosho_540_all_20220720183006.csv.zip
2022,6,550,介護医療院,https://www.mhlw.go.jp/content/12300000/jigyosho_550_all_20220720183050.csv.zip
2022,6,710,夜間対応型訪問介護,https://www.mhlw.go.jp/content/12300000/jigyosho_710_all_20220720183008.csv.zip
2022,6,720,認知症対応型通所介護,https://www.mhlw.go.jp/content/12300000/jigyosho_720_all_20220720183012.csv.zip
2022,6,730,小規模多機能型居宅介護,https://www.mhlw.go.jp/content/12300000/jigyosho_730_all_20220720183021.csv.zip
2022,6,760,定期巡回・随時対応型訪問介護看護,https://www.mhlw.go.jp/content/12300000/jigyosho_760_all_20220720183024.csv.zip
2022,6,770,看護小規模多機能型居宅介護,https://www.mhlw.go.jp/content/12300000/jigyosho_770_all_20220720183027.csv.zip
2022,6,780,地域密着型通所介護,https://www.mhlw.go.jp/content/12300000/jigyosho_780_all_20220720183047.csv.zip
2021,12,110,訪問介護,https://www.mhlw.go.jp//content/12300000/2021.12jigyosho_110_all_20220106104921.zip
2021,12,120,訪問入浴介護,https://www.mhlw.go.jp//content/12300000/jigyosho_120_all_20220106104930.zip
2021,12,130,訪問看護,https://www.mhlw.go.jp//content/12300000/jigyosho_130_all_20220106105009.zip
2021,12,140,訪問リハビリテーション,https://www.mhlw.go.jp//content/12300000/jigyosho_140_all_20220106105028.zip
2021,12,150,通所介護,https://www.mhlw.go.jp//content/12300000/jigyosho_150_all_20220106105159.zip
2021,12,155,通所介護（療養通所介護）,https://www.mhlw.go.jp//content/12300000/jigyosho_155_all_20220106105203.zip
2021,12,160,通所リハビリテーション,https://www.mhlw.go.jp//content/12300000/jigyosho_160_all_20220106105227.zip
2021,12,170,福祉用具貸与,https://www.mhlw.go.jp//content/12300000/jigyosho_170_all_20220106105246.zip
2021,12,210,短期入所生活介護,https://www.mhlw.go.jp//content/12300000/jigyosho_210_all_20220106105343.zip
2021,12,220,短期入所療養介護（介護老人保健施設）,https://www.mhlw.go.jp//content/12300000/jigyosho_220_all_20220106105401.zip
2021,12,230,短期入所療養介護（介護療養型医療施設）,https://www.mhlw.go.jp//content/12300000/jigyosho_230_all_20220106105406.zip
2021,12,551,短期入所療養介護（介護医療院）,https://www.mhlw.go.jp//content/12300000/jigyosho_551_all_20220106110038.zip
2021,12,320,認知症対応型共同生活介護,https://www.mhlw.go.jp//content/12300000/jigyosho_320_all_20220106105454.zip
2021,12,331,特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_331_all_20220106105509.zip
2021,12,332,特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_332_all_20220106105513.zip
2021,12,334,特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp//content/12300000/jigyosho_334_all_20220106105517.zip
2021,12,335,特定施設入居者生活介護（有料老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp//content/12300000/jigyosho_335_all_20220106105520.zip
2021,12,336,特定施設入居者生活介護（軽費老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp//content/12300000/jigyosho_336_all_20220106105522.zip
2021,12,337,特定施設入居者生活介護（サービス付き高齢者向け住宅・外部サービス利用型）,https://www.mhlw.go.jp//content/12300000/jigyosho_337_all_20220106105524.zip
2021,12,361,地域密着型特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_361_all_20220106105526.zip
2021,12,362,地域密着型特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_362_all_20220106105529.zip
2021,12,364,地域密着型特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp//content/12300000/jigyosho_364_all_20220106105531.zip
2021,12,410,特定福祉用具販売,https://www.mhlw.go.jp//content/12300000/jigyosho_410_all_20220106105551.zip
2021,12,430,居宅介護支援,https://www.mhlw.go.jp//content/12300000/jigyosho_430_all_20220106105736.zip
2021,12,510,介護老人福祉施設,https://www.mhlw.go.jp//content/12300000/jigyosho_510_all_20220106105806.zip
2021,12,520,介護老人保健施設,https://www.mhlw.go.jp//content/12300000/jigyosho_520_all_20220106105823.zip
2021,12,530,介護療養型医療施設,https://www.mhlw.go.jp//content/12300000/jigyosho_530_all_20220106105828.zip
2021,12,540,地域密着型介護老人福祉施設入所者生活介護,https://www.mhlw.go.jp//content/12300000/jigyosho_540_all_20220106105837.zip
2021,12,550,介護医療院,https://www.mhlw.go.jp//content/12300000/jigyosho_550_all_20220106110035.zip
2021,12,710,夜間対応型訪問介護,https://www.mhlw.go.jp//content/12300000/jigyosho_710_all_20220106105840.zip
2021,12,720,認知症対応型通所介護,https://www.mhlw.go.jp//content/12300000/jigyosho_720_all_20220106105855.zip
2021,12,730,小規模多機能型居宅介護,https://www.mhlw.go.jp//content/12300000/jigyosho_730_all_20220106105916.zip
2021,12,760,定期巡回・随時対応型訪問介護看護,https://www.mhlw.go.jp//content/12300000/jigyosho_760_all_20220106105922.zip
2021,12,770,看護小規模多機能型居宅介護,https://www.mhlw.go.jp//content/12300000/jigyosho_770_all_20220106105926.zip
2021,12,780,地域密着型通所介護,https://www.mhlw.go.jp//content/12300000/jigyosho_780_all_20220106110031.zip
2021,6,110,訪問介護,https://www.mhlw.go.jp//content/12300000/2021.6jigyosho_110_all_20210705131428.zip
2021,6,120,訪問入浴介護,https://www.mhlw.go.jp//content/12300000/jigyosho_120_all_20210705131435.zip
2021,6,130,訪問看護,https://www.mhlw.go.jp//content/12300000/jigyosho_130_all_20210705131506.zip
2021,6,140,訪問リハビリテーション,https://www.mhlw.go.jp//content/12300000/jigyosho_140_all_20210705131520.zip
2021,6,150,通所介護,https://www.mhlw.go.jp//content/12300000/jigyosho_150_all_20210705131651.zip
2021,6,155,通所介護（療養通所介護）,https://www.mhlw.go.jp//content/12300000/jigyosho_155_all_20210705131654.zip
2021,6,160,通所リハビリテーション,https://www.mhlw.go.jp//content/12300000/jigyosho_160_all_20210705131717.zip
2021,6,170,福祉用具貸与,https://www.mhlw.go.jp//content/12300000/jigyosho_170_all_20210705131733.zip
2021,6,210,短期入所生活介護,https://www.mhlw.go.jp//content/12300000/jigyosho_210_all_20210705131819.zip
2021,6,220,短期入所療養介護（介護老人保健施設）,https://www.mhlw.go.jp//content/12300000/jigyosho_220_all_20210705131832.zip
2021,6,230,短期入所療養介護（介護療養型医療施設）,https://www.mhlw.go.jp//content/12300000/jigyosho_230_all_20210705131837.zip
2021,6,551,短期入所療養介護（介護医療院）,https://www.mhlw.go.jp//content/12300000/jigyosho_551_all_20210705132348.zip
2021,6,320,認知症対応型共同生活介護,https://www.mhlw.go.jp//content/12300000/jigyosho_320_all_20210705131912.zip
2021,6,331,特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_331_all_20210705131925.zip
2021,6,332,特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_332_all_20210705131928.zip
2021,6,334,特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp//content/12300000/jigyosho_334_all_20210705131931.zip
2021,6,335,特定施設入居者生活介護（有料老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp//content/12300000/jigyosho_335_all_20210705131933.zip
2021,6,336,特定施設入居者生活介護（軽費老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp//content/12300000/jigyosho_336_all_20210705131935.zip
2021,6,337,特定施設入居者生活介護（サービス付き高齢者向け住宅・外部サービス利用型）,https://www.mhlw.go.jp//content/12300000/jigyosho_337_all_20210705131937.zip
2021,6,361,地域密着型特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_361_all_20210705131939.zip
2021,6,362,地域密着型特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_362_all_20210705131941.zip
2021,6,364,地域密着型特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp//content/12300000/jigyosho_364_all_20210705131943.zip
2021,6,410,特定福祉用具販売,https://www.mhlw.go.jp//content/12300000/jigyosho_410_all_20210705132000.zip
2021,6,430,居宅介護支援,https://www.mhlw.go.jp//content/12300000/jigyosho_430_all_20210705132123.zip
2021,6,510,介護老人福祉施設,https://www.mhlw.go.jp//content/12300000/jigyosho_510_all_20210705132146.zip
2021,6,520,介護老人保健施設,https://www.mhlw.go.jp//content/12300000/jigyosho_520_all_20210705132158.zip
2021,6,530,介護療養型医療施設,https://www.mhlw.go.jp//content/12300000/jigyosho_530_all_20210705132203.zip
2021,6,540,地域密着型介護老人福祉施設入所者生活介護,https://www.mhlw.go.jp//content/12300000/jigyosho_540_all_20210705132211.zip
2021,6,550,介護医療院,https://www.mhlw.go.jp//content/12300000/jigyosho_550_all_20210705132346.zip
2021,6,710,夜間対応型訪問介護,https://www.mhlw.go.jp//content/12300000/jigyosho_710_all_20210705132213.zip
2021,6,720,認知症対応型通所介護,https://www.mhlw.go.jp//content/12300000/jigyosho_720_all_20210705132226.zip
2021,6,730,小規模多機能型居宅介護,https://www.mhlw.go.jp//content/12300000/jigyosho_730_all_20210705132241.zip
2021,6,760,定期巡回・随時対応型訪問介護看護,https://www.mhlw.go.jp//content/12300000/jigyosho_760_all_20210705132245.zip
2021,6,770,看護小規模多機能型居宅介護,https://www.mhlw.go.jp//content/12300000/jigyosho_770_all_20210705132248.zip
2021,6,780,地域密着型通所介護,https://www.mhlw.go.jp//content/12300000/jigyosho_780_all_20210705132342.zip
2020,12,110,訪問介護,https://www.mhlw.go.jp//content/12300000/2020.12jigyosho_110_all_20210122205653.zip
2020,12,120,訪問入浴介護,https://www.mhlw.go.jp//content/12300000/jigyosho_120_all_20210122205658_s.zip
2020,12,130,訪問看護,https://www.mhlw.go.jp//content/12300000/jigyosho_130_all_20210122205719_s.zip
2020,12,140,訪問リハビリテーション,https://www.mhlw.go.jp//content/12300000/jigyosho_140_all_20210122205729_s.zip
2020,12,150,通所介護,https://www.mhlw.go.jp//content/12300000/jigyosho_150_all_20210122205839_s.zip
2020,12,155,通所介護（療養通所介護）,https://www.mhlw.go.jp//content/12300000/jigyosho_155_all_20210122205841_s.zip
2020,12,160,通所リハビリテーション,https://www.mhlw.go.jp//content/12300000/jigyosho_160_all_20210122205854_s.zip
2020,12,170,福祉用具貸与,https://www.mhlw.go.jp//content/12300000/jigyosho_170_all_20210122205906_s.zip
2020,12,210,短期入所生活介護,https://www.mhlw.go.jp//content/12300000/jigyosho_210_all_20210122205940_s.zip
2020,12,220,短期入所療養介護（介護老人保健施設）,https://www.mhlw.go.jp//content/12300000/jigyosho_220_all_20210122205950_s.zip
2020,12,230,短期入所療養介護（介護療養型医療施設）,https://www.mhlw.go.jp//content/12300000/jigyosho_230_all_20210122205953_s.zip
2020,12,551,短期入所療養介護（介護医療院）,https://www.mhlw.go.jp//content/12300000/jigyosho_551_all_20210122210352_s.zip
2020,12,320,認知症対応型共同生活介護,https://www.mhlw.go.jp//content/12300000/jigyosho_320_all_20210122210018_s.zip
2020,12,331,特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_331_all_20210122210028_s.zip
2020,12,332,特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_332_all_20210122210030_s.zip
2020,12,334,特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp//content/12300000/jigyosho_334_all_20210122210033_s.zip
2020,12,335,特定施設入居者生活介護（有料老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp//content/12300000/jigyosho_335_all_20210122210035_s.zip
2020,12,336,特定施設入居者生活介護（軽費老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp//content/12300000/jigyosho_336_all_20210122210036_s.zip
2020,12,337,特定施設入居者生活介護（サービス付き高齢者向け住宅・外部サービス利用型）,https://www.mhlw.go.jp//content/12300000/jigyosho_337_all_20210122210038_s.zip
2020,12,361,地域密着型特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_361_all_20210122210041_s.zip
2020,12,362,地域密着型特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_362_all_20210122210043_s.zip
2020,12,364,地域密着型特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp//content/12300000/jigyosho_364_all_20210122210044_s.zip
2020,12,410,特定福祉用具販売,https://www.mhlw.go.jp//content/12300000/jigyosho_410_all_20210122210056_s.zip
2020,12,430,居宅介護支援,https://www.mhlw.go.jp//content/12300000/jigyosho_430_all_20210122210156_s.zip
2020,12,510,介護老人福祉施設,https://www.mhlw.go.jp//content/12300000/jigyosho_510_all_20210122210212_s.zip
2020,12,520,介護老人保健施設,https://www.mhlw.go.jp//content/12300000/jigyosho_520_all_20210122210221_s.zip
2020,12,530,介護療養型医療施設,https://www.mhlw.go.jp//content/12300000/jigyosho_530_all_20210122210224_s.zip
2020,12,540,地域密着型介護老人福祉施設入所者生活介護,https://www.mhlw.go.jp//content/12300000/jigyosho_540_all_20210122210230_s.zip
2020,12,550,介護医療院,https://www.mhlw.go.jp//content/12300000/jigyosho_550_all_20210122210350_s.zip
2020,12,710,夜間対応型訪問介護,https://www.mhlw.go.jp//content/12300000/jigyosho_710_all_20210122210233_s.zip
2020,12,720,認知症対応型通所介護,https://www.mhlw.go.jp//content/12300000/jigyosho_720_all_20210122210242_s.zip
2020,12,730,小規模多機能型居宅介護,https://www.mhlw.go.jp//content/12300000/jigyosho_730_all_20210122210255_s.zip
2020,12,760,定期巡回・随時対応型訪問介護看護,https://www.mhlw.go.jp//content/12300000/jigyosho_760_all_20210122210258_s.zip
2020,12,770,看護小規模多機能型居宅介護,https://www.mhlw.go.jp//content/12300000/jigyosho_770_all_20210122210302_s.zip
2020,12,780,地域密着型通所介護,https://www.mhlw.go.jp//content/12300000/jigyosho_780_all_20210122210347_s.zip
